Unnamed: 0,Impulse (I),Air density (pa),Positive Phase Duration (tp),Peak Overpressure (pa),Spacing (m),Stemming (m^3),Number of rows (explosive load),Air-overpressure (index),Percentil_Rango
20666,3.032344297474578,0.8735078673985398,2.8657853017292623,6.368888955667245,4.660164847633772,4.52001370219386,0.05386464660617085,4.649158443214844,30-35%
20667,3.7646851811895017,7.81509099234432,3.494840985736598,6.358623408485341,4.1759123132203175,4.985809099738217,0.031028234977669933,0.5580724156104182,95-100%
20668,3.683914622949223,7.301995376378573,3.295787928422253,6.270742814816964,4.148410048272571,4.688968637004478,2.1470332792289417,4.718215574937422,45-50%
20669,3.3620062353555227,7.697418118018645,3.108847955000204,6.240878800665173,4.485747265261095,4.650777868353078,2.238068447850297,4.82952793169971,70-75%
20670,2.8533797149888764,7.669987703953664,2.616917144510569,6.2821523424445065,4.596334919704657,4.496261640157338,0.7323612628247486,0.36423695850887927,30-35%
20671,2.99899253985834,7.655915004508161,2.7203410797467384,6.3685315431148135,0.8213186065409458,0.3459193681045576,2.259547284488828,4.767316290061025,55-60%
20672,3.563751269000166,7.6144106534795,3.212921493695731,6.239241106933717,0.7580356316237864,0.8202248123581327,2.075783527425047,4.854558929701184,75-80%
20673,3.834981788914253,7.057474698995513,3.578438742806083,5.955073033853683,3.76601318728684,4.555060934005557,2.164521762040899,4.59151840872379,20-25%
20674,3.2768214160227407,7.813485609632979,2.9640568918726937,6.199326908400839,4.48327269648732,4.622430931764281,2.1119443659516457,4.655065135152919,30-35%
20675,3.731630189319499,7.373433164370531,3.561548171046176,6.204837073506793,3.9149870832689415,4.814178142230186,2.184243571685725,4.78300710766247,60-65%
20676,2.7949155823991605,7.430145680813004,2.622646617335894,6.148792048914393,0.8142734948603779,0.26406722972517593,2.0149868898692493,4.455998173541184,10-15%
20677,0.12494687533639182,7.731698500156332,0.4283180700774435,6.257897747128489,4.5531442220406975,4.655289925854933,2.208187236349254,4.84631953740494,70-75%
20678,3.357714970352406,7.7393525061624,2.98208622937586,6.333626145304208,0.03011457197873424,0.0687106687817235,2.2431563103751646,4.6832835245523885,40-45%
20679,3.2963811224253585,7.5840317433086994,3.2225033056157746,6.219851346359553,4.451170883238587,4.837396019292743,2.082042951192383,4.878823712992135,80-85%
20680,3.654230386850206,6.926453257342359,3.5375124551382484,6.051150473914278,3.663144446764176,4.621980566238971,2.0782780150851727,4.501407882321324,10-15%
20681,0.23972565392565082,7.794614680475671,3.5337246596890224,6.274155665331522,4.189140494351225,4.94930275876043,0.1926763142844703,5.006138912668281,95-100%
20682,2.889852927797065,7.258590458232596,0.8234138813293117,6.02491077743748,4.390325925196402,4.387684548389127,2.174868521794391,0.6445535294349654,5-10%
20683,3.39570506106246,7.623002939469565,3.106382075794003,6.172722411918915,4.275696814596402,4.846576784932194,2.135716707322203,4.959941741193249,90-95%
20684,3.310056904232153,7.731449352342989,3.048606685871431,6.326692794468603,4.361741744105236,4.700105514209775,0.9639624872772133,0.6217676375432853,40-45%
20685,2.9765556430547697,6.820724103885622,2.810535105398246,5.783503767525117,0.49656604981748576,4.112343366031672,0.37777896875548556,4.360290391469968,5-10%
20686,3.289962528978529,7.085286009053639,3.1723942612007163,5.955825958772321,4.112077870113196,4.494968482628107,1.9518023990356093,4.636604747761089,30-35%
20687,3.6240385186892254,7.787737728366149,3.4323048318561886,6.275101772041436,4.220238435480664,4.801684426089372,2.229487313504218,4.978187822296514,90-95%
20688,3.091210655448455,7.503586291539213,2.864150037687432,6.175994230594703,4.511122831085864,4.650680593223198,2.1182935972452666,4.602640277232026,25-30%
20689,3.518684778125351,6.98692478979111,3.139521616452607,0.40633733437492237,3.806678266707686,4.486651089831748,2.1664957216410445,0.3103407656148125,25-30%
20690,3.51727647256006,7.690462054135785,3.4488727078607657,6.343242254066614,4.309821276847622,4.786672768055495,2.12094741150872,4.993219839809655,95-100%
20691,2.824328434871288,7.705926479807081,2.6108220027989133,0.3822453515058225,4.52394714056379,0.7963722166304856,2.1224898751247405,4.548510005733321,15-20%
20692,3.0176176179831398,7.705515969350165,0.20362897332605834,6.225922714019448,0.8844023779342379,4.480808293583304,2.2357103905667923,4.7923163334622725,60-65%
20693,3.148289270368992,6.877451812954856,2.8180052452542133,5.844510152415758,4.026441322843899,4.241808929671588,2.1237961689796987,4.407027404497406,5-10%
20694,0.5786474255880946,7.439330169753509,3.368814763213413,6.137125227387353,4.024482343708557,4.769041611766186,2.00555245145187,0.5609520749945306,55-60%
20695,3.1972407370880016,7.714122433952297,0.8270667908243491,6.302071460080684,0.7844034081758274,4.74686452840945,2.055906923342261,4.776446772518519,55-60%
20696,3.438294634642799,0.434741519141463,3.123780708098898,0.6076083519860926,4.424501147705949,4.785823638142388,2.071573262060942,4.814106198581384,65-70%
20697,3.5789038407832003,7.433109064796487,3.1444440309564468,6.119817144007507,4.350728414852197,4.618384827008242,1.9713697211728884,4.772586900797021,55-60%
20698,3.1133775323736184,7.727314949360972,0.08173418951500422,6.262560685828492,4.430123245009094,4.779868365001981,0.7456203491351391,4.658593708541803,35-40%
20699,3.8449850686927713,7.730050362348017,3.5304571792803383,6.33277931838446,4.232419292323557,4.797907326462425,2.1719750604625725,4.896068654374105,80-85%
20700,2.817361133773433,7.624741576093927,2.662280647124199,6.39273124081427,4.763474633502397,4.52491119215016,2.300791092916675,4.725541144445259,45-50%
20701,3.754549560687407,6.890737588252407,3.511565936055477,5.978115839077643,3.594892086772435,4.621093156559285,1.898653093350983,4.519042458910244,15-20%
20702,3.738521777059938,7.606007488154656,3.5013075883273586,6.354243906121918,4.119778344683758,4.810249946680418,1.959771987765248,4.969940964807839,90-95%
20703,3.5915933615065434,7.654968970905648,3.247103689574725,0.07711833882368635,4.3163206473804365,4.876715940596503,0.23782044024557802,4.980530327416726,95-100%
20704,3.571452389394896,0.14991127668911608,0.9394913120676818,6.157930172893963,4.281825997412106,4.842208060055997,2.283103013614121,4.874475949544983,80-85%
20705,2.7984680787276344,7.715425562645661,2.5436726531101685,6.260369670556853,4.587605830362482,4.48701997824089,2.2524379981002856,4.570270178780541,20-25%
20706,3.75114879618443,7.803979431082143,3.523754901959138,6.302905072576216,4.188455299089959,4.933213979167428,2.112388746279012,4.91542714867188,85-90%
20707,2.686567353631654,7.676370941530401,2.626663374160508,0.03365399568063254,4.6374071448631256,4.556613993554484,0.15238217425987155,4.679764416390694,35-40%
20708,2.961872879956028,0.03622170757230592,2.7992343744873347,6.01000468637377,4.235278885976434,0.2502686267159997,2.254387613625263,4.471631617090429,10-15%
20709,3.682843186905972,7.697259809631889,3.5575462250619,6.294478684623887,4.294107139077337,4.947053690581355,2.123552559945572,4.883371711267989,80-85%
20710,3.027506733561745,7.757778094011949,2.908784851852342,6.3382666035294495,0.7729426751738379,0.9724379366364332,2.0819519314068167,4.691495379753597,40-45%
20711,3.540011093734411,7.006844723481889,3.378035676337765,5.826013921655544,0.8335968581969687,0.4754229115506522,1.90059635595883,4.478685791135115,10-15%
20712,3.217881667563329,7.600245872038612,2.9177146267212586,6.358852612842231,4.373202384907395,4.561864054921713,2.2257112739848384,4.750303070964965,50-55%
20713,3.673152801948535,7.506330647522152,3.5299582588068352,6.119392402738006,4.1474406082803545,4.694786453507888,2.0572951740713266,4.889660235827832,80-85%
20714,3.2352473404833457,0.8601695452658197,0.48513555910775086,6.124076671567325,4.265429898859526,4.549852327016488,2.1765276996832097,4.744216962122797,50-55%
20715,3.806166075330797,7.478694769789765,3.4289568310134246,6.119244014942742,4.073404054345778,4.872480384572406,0.4107042648571336,0.3864526802200501,80-85%
20716,3.724009889735557,6.619544686477493,3.464988811036805,5.845256339732547,3.68401700193328,4.45811936650012,1.881573496017756,4.382555457375927,5-10%
20717,2.9143860229723786,7.582178483908863,2.6648629192166067,6.304175363914713,4.61326583616468,4.5855610525073045,2.0973441941414834,4.6458647310549,30-35%
20718,3.267395741084517,7.6814835983434975,2.9566134066466936,0.8314550226993607,4.410912651017979,4.752402783818805,0.49729341276861017,4.85833683870472,75-80%
20719,0.24225655726555095,7.787608170922422,0.36649613171111495,6.166501497275087,4.273148208562782,4.800224879445745,2.045716288616871,4.886368685456591,80-85%
20720,2.913113522077168,6.537785727606144,2.691495979364165,5.874135070794689,4.05216188011878,4.158348398325613,2.037085949395664,4.277652105999681,0-5%
20721,3.395528957427366,7.655574422426913,3.156578621261362,6.282057031590851,4.265887070361196,4.76837117082419,2.1817303986717707,4.839073400938025,70-75%
20722,3.539928996589003,7.731847303227798,3.399306466196622,6.279183218074874,4.243051634670469,4.725918203758567,2.1692473975742144,4.77566408713351,55-60%
20723,3.077310288490801,7.622504107405514,2.9007532631013024,6.197151196816674,4.414227820832583,4.699273123497783,2.234853810678695,4.722498469409421,45-50%
20724,2.895333806846488,7.711157906824773,0.9087004460974268,6.284178255078008,4.531892128663558,0.8468158910752515,2.06180416805586,4.6604361375293735,35-40%
20725,3.5494904253265425,7.3772820480488175,3.224354091913666,6.159818093599871,4.010642877647129,4.595781951158233,1.983082121477065,4.757970168292788,55-60%
20726,3.375552061256742,7.028551969713765,0.2744220599643017,0.897885093202609,3.933999933112281,4.547117989870989,2.17005295410542,4.650570751935722,30-35%
20727,2.839073600645484,7.609392867754091,0.7335798611045898,6.235443476690828,4.564045828755612,4.426930042750836,0.5954838518147266,4.554901854448545,20-25%
20728,2.94391921278326,6.741052258061166,2.7657216801310724,5.918284097537409,4.087747343077614,4.320313712787363,2.115670757879007,4.407527600835413,5-10%
20729,3.551833170121912,0.662574128487164,3.177600457717756,6.190178194334767,0.4459692053298887,4.839240315910407,2.10082606224546,4.89491438212244,80-85%
20730,3.1428754016614877,7.733813521901287,0.4851171976413007,6.276804289276416,0.8733107247133622,4.807998133286055,2.2001466085667367,4.787054355030104,60-65%
20731,2.859679009335804,7.808709943600596,2.664816709826375,6.339312062756547,4.667742805191211,4.644710218863682,0.4806790369287224,0.33401356661545967,25-30%
20732,3.1614046206440545,7.662744260335202,3.0724375420636454,6.2265607335809365,4.510636948460049,4.638766568690545,2.131854750424817,4.728329022200813,45-50%
20733,3.0082227147422365,7.610753627448374,2.675269751810763,6.205274735924653,4.71141177163319,4.555970383085349,2.1098386758113623,4.577581836860953,20-25%
20734,3.612549695434773,7.638513853257861,3.2380467598923253,6.317912732714181,4.172743086246507,4.771043292888152,2.1705848403997536,4.927051107016859,85-90%
20735,3.802406231270085,7.647194357476032,3.389690644260949,6.13219619655242,4.198107586899187,4.917958943652517,2.0275897792229287,4.810471284030663,65-70%
20736,2.826655698352796,7.79914967190849,2.6897357145419347,6.365064158345459,4.56487051138578,4.431564102464431,2.270279513974711,4.64942166425555,30-35%
20737,2.782858623768933,7.204366822661498,0.480584159369166,6.035205812890386,0.8100036035794036,4.273079237614783,2.102963492867108,4.410668526088108,5-10%
20738,3.278164352540661,7.655051550501611,3.0874404359676846,6.38290031006726,4.392125446983223,4.657483608240662,2.19751862432464,4.726267826310092,45-50%
20739,0.6606896882275044,7.681013652358185,3.5242986898984654,6.298524541687785,4.2678443939036885,4.83542520562544,2.1621364183909195,0.8102475216847443,90-95%
20740,3.2689839087374413,7.132573497834337,3.07094614303458,5.943096538618424,4.022543430894622,4.504841193813144,2.0766701045927216,4.472645664053238,10-15%
20741,3.1528778233033674,7.769702829128775,2.995044585425018,6.241155881717665,4.548935498352359,4.739636949790786,2.2103431356059247,4.693665086222373,40-45%
20742,3.545164477882832,7.728338465838618,3.322245409152941,6.2543001860535,0.706826330099245,4.82042979711237,2.306365470310418,0.9000790038985699,90-95%
20743,3.812004549880961,7.779755558213087,3.5829614666912333,6.331472507805977,4.1110273915414925,4.909188456523522,2.1137673500948493,4.872841262705212,75-80%
20744,0.46141742241907324,7.717959638751392,3.1694844658721486,6.213115498238353,0.9070662656052717,4.796401678016914,2.033983467864422,4.729408619457357,50-55%
20745,0.0030762193909176228,7.526945867761781,2.567291305486333,6.148995351647687,4.440772291117405,4.429759304894841,2.1563514035279203,0.5384722699323357,10-15%
20746,2.9208577195774423,7.083061651312969,2.809938500623578,0.6507558869490505,4.354380271841212,4.395044451156045,2.253512100718869,0.2846512221183435,10-15%
20747,3.1660188920540446,7.77260139297285,0.6942159330718746,6.343579650985993,4.5341313432130175,0.3739455610310275,2.048386444174468,4.773955296812294,55-60%
20748,3.1238895541482834,7.727774349249687,2.8525550695162365,6.191544637291138,4.578105173906153,4.743171004811471,2.1768746515202166,4.767297639570725,55-60%
20749,0.5431863740845343,7.587732597909689,0.3380481404882839,6.341862418911201,4.172734739772509,4.835231702232371,2.036855385819303,4.888379302351872,80-85%
20750,3.687441863075556,7.815693486052939,3.61656980489629,6.2903642514717415,4.187701430800466,4.871230334814463,2.119593116591348,4.862839552408776,75-80%
20751,3.2835760913442584,7.037938720286041,3.146431009841695,6.026682018560236,4.12415427070511,4.402976874615779,2.029647143834471,4.439043083673238,5-10%
20752,3.752764411351792,7.491334847503741,3.5835638228203357,6.265589437453869,4.118908561563448,4.838205374195409,1.9338593483708704,4.92319088348348,85-90%
20753,2.779899573851234,7.1562712976750325,2.512285941498131,6.162044335797778,4.390969753334323,4.240710396202148,2.0604547567803566,4.538493828770286,15-20%
20754,3.5798008900924896,7.512236773764644,3.325178981526185,6.135231012537208,4.18967634970668,4.693149601520396,2.104974999339749,4.826440847526951,70-75%
20755,3.1361872005243905,7.692237647802168,0.32027438409013087,6.271208549904736,4.4880324368523095,4.757891747467151,1.9887660660895023,0.3300357702679696,50-55%
20756,3.648517154182044,6.825565790131105,3.41513917433386,5.870370598399485,3.6859777338681625,4.5867677368109785,1.9469190413985809,4.544916842866346,15-20%
20757,3.0683648512595934,7.678823608568266,2.764155267163697,0.4800757535393644,4.657408741673199,4.535244398451734,2.1079473685857444,0.7819856401753875,55-60%
20758,3.547371881181622,7.162083971067374,3.140419283722502,6.039320868327933,4.189295830992046,4.633770305665939,2.1249216890735574,4.664474352370046,35-40%
20759,2.7685987122976683,7.666928956633416,2.54134405734884,6.157048703110252,4.784296580858833,4.480939371476198,2.3460779643831144,4.593872824412232,25-30%
20760,3.264953995036881,7.008174540662357,2.960054003881123,5.987232143890811,4.128547151820969,4.406246666455782,2.091231630504988,4.563051621126064,20-25%
